Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Czechia,CZ,CZE,EUE,Europe,Secondary aluminium ingot production,kt,126.2608695652174,0.020397555664817,OMNIA 2019 region total allocated using INF_Data secondary-country weights,16.294151021136766,224.025775692038,1.1920997445604535,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,126.2608695652174,142.55502058635415,158.84917160749092,175.1433226286277,191.43747364976448,207.7316246709012,224.025775692038,219.58237106309122,220.9777062499229,222.56929194993398,224.82885522816366,227.51408218986828,230.59604503997335,233.9602293783241,237.46916199915125,240.9451605196436,244.17547927416106,246.99464394482337,249.28219186878977,250.9781635637512,252.03506316245625,252.43560822550202,252.21901498551924,251.43202756151504,250.0959623524331,248.24303508676402,245.98087716458966,243.42482452792737,240.68235364815212,234.84917202222877,229.12177486635935,223.74466729811468
Romania,RO,ROU,EUE,Europe,Secondary aluminium ingot production,kt,15.304347826086955,0.0024724309896747,OMNIA 2019 region total allocated using INF_Data secondary-country weights,1.9750486086226366,27.154639477822776,1.1920997445604535,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,15.304347826086955,17.279396434709593,19.25444504333223,21.229493651954865,23.2045422605775,25.179590869200137,27.154639477822776,26.61604497734438,26.785176515142158,26.97809599393138,27.251982451898616,27.57746450786281,27.951035762421,28.358815682221092,28.784140848381956,29.205474002381028,29.59702779080739,29.938744720584637,30.21602325682299,30.42159558348498,30.54970462575226,30.59825554248508,30.57200181642656,30.47660940139575,30.31466210332521,30.09006485900169,29.815863898738126,29.50603933671846,29.173618624018427,28.466566305724687,27.772336347437484,27.1205657331048
Hungary,HU,HUN,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,BG,BGR,EUE,Europe,Secondary aluminium ingot production,kt,34.434782608695656,0.0055629697267682,OMNIA 2019 region total allocated using INF_Data secondary-country weights,4.4438593694009345,61.09793882510125,1.1920997445604533,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.434782608695656,38.87864197809659,43.32250134749752,47.76636071689845,52.21022008629939,56.65407945570032,61.09793882510125,59.886101199024864,60.26664715906986,60.70071598634561,61.316960516771886,62.04929514269133,62.889830465447254,63.807335284997464,64.76431690885941,65.71231650535732,66.59331252931663,67.36217562131544,67.98605232785174,68.4485900628412,68.73683540794259,68.84607497059145,68.78700408695977,68.57237115314044,68.20798973248174,67.70264593275381,67.0856937721608,66.38858850761653,65.64064190404147,64.04977418788054,62.48775678173435,61.0212728994858
Slovakia,SK,SVK,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Secondary aluminium ingot production,kt,19.13043478260869,0.0030905387370934,OMNIA 2019 region total allocated using INF_Data secondary-country weights,2.468810760778296,33.94329934727847,1.1920997445604533,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,19.13043478260869,21.59924554338699,24.06805630416528,26.53686706494358,29.005677825721875,31.47448858650017,33.94329934727847,33.27005622168048,33.48147064392769,33.722619992414224,34.064978064873266,34.471830634828514,34.93879470302625,35.448519602776365,35.98017606047745,36.50684250297628,36.99628473850924,37.42343090073079,37.77002907102874,38.026994479356226,38.18713078219032,38.24781942810635,38.2150022705332,38.09576175174468,37.893327629156516,37.61258107375211,37.26982987342266,36.88254917089807,36.467023280023035,35.583207882155854,34.71542043429685,33.900707166381
Estonia,EE,EST,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Secondary aluminium ingot production,kt,1184.4155844155846,0.1913433900509829,OMNIA 2019 region total allocated using INF_Data secondary-country weights,152.8505741383871,2101.519029245907,1.1920997445604533,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1184.4155844155846,1337.2661585539718,1490.1167326923587,1642.967306830746,1795.817880969133,1948.66845510752,2101.519029245907,2059.8367748110086,2072.9259983088177,2087.856189376862,2109.052479010572,2134.2417927867855,2163.1527676820506,2194.7111782403695,2227.6274292933144,2260.2347353672685,2290.537392783264,2316.983136286096,2338.4419415404336,2354.3513465140977,2364.2658066328936,2368.02320048394,2365.991403856861,2358.608909399636,2346.0756798972466,2328.69392149653,2307.4732922813278,2283.4957243469835,2257.7694224373176,2203.0500842269817,2149.3230786003865,2098.8820351889253
Netherlands,NL,NLD,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BE,BEL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SE,SWE,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Secondary aluminium ingot production,kt,735.5844155844156,0.1188343159263999,OMNIA 2019 region total allocated using INF_Data secondary-country weights,94.92825130699832,1305.1539234264055,1.1920997445604535,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,735.5844155844156,830.5126668914139,925.4409181984122,1020.3691695054106,1115.2974208124087,1210.2256721194071,1305.1539234264055,1279.2670496194687,1287.396146318108,1296.6685807708934,1309.8325922276185,1325.4764818360038,1343.4317188762209,1363.0311528019138,1383.4738771400587,1403.724730385988,1422.5442755180272,1438.968474114523,1452.2955215882694,1462.1760994140186,1468.3335009614814,1470.6670403005526,1469.4051876584717,1464.8202700481952,1457.0364748835534,1446.2414880873189,1433.0623604694563,1418.171028804969,1402.1936413031765,1368.2100523093889,1334.842754078135,1303.516211327859
Finland,FI,FIN,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Secondary aluminium ingot production,kt,729.2710706150342,0.1178143894370006,OMNIA 2019 region total allocated using INF_Data secondary-country weights,94.11350484806863,1293.952099703446,1.1920997445604533,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,729.2710706150342,823.3845754631029,917.4980803111716,1011.61158515924,1105.7250900073088,1199.8385948553776,1293.952099703446,1268.2874067381088,1276.3467333455653,1285.5395847128934,1298.590612610225,1314.100234458625,1331.9013659970938,1351.3325826727253,1371.599852001049,1391.6768970208154,1410.334918501635,1426.6181521328751,1439.8308167481184,1449.6265919394054,1455.7311459832229,1458.044657112703,1456.793634649812,1452.248068289938,1444.531079576064,1433.828743567612,1420.762729247536,1405.999206318334,1390.1589489091198,1356.4670329253497,1323.3861182280139,1292.3284436958384
Monaco,MC,MCO,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Secondary aluminium ingot production,kt,2640.728929384966,0.4266121049087182,OMNIA 2019 region total allocated using INF_Data secondary-country weights,340.78995439721706,4685.468655768268,1.1920997445604533,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2640.728929384966,2981.518883782183,3322.3088381794,3663.0987925766167,4003.888746973834,4344.678701371051,4685.468655768268,4592.535451767468,4621.718697588152,4655.00649622353,4702.264955135973,4758.426112144916,4822.884946347371,4893.246404625447,4966.635253561693,5039.335290264848,5106.896968048026,5165.859414039043,5213.703168014239,5249.174185549005,5271.279097033987,5279.656442597578,5275.126424416161,5258.666689386722,5230.723067096485,5191.969345129038,5144.656619591078,5091.197126036915,5033.838720260393,4911.838519224424,4792.050786004598,4679.5893119091415
San Marino,SM,SMR,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Secondary aluminium ingot production,kt,27.588455894342086,0.0586988423283874,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,2.645369928898795,43.46067546773486,0.830111498475044,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,27.588455894342086,30.23382582324088,32.87919575213967,35.52456568103847,38.16993560993726,40.81530553883606,43.46067546773486,49.15298945200821,50.5117043326508,51.694854424218775,52.695330159062465,53.54096038107338,54.2819105337494,55.050903678973306,55.93716072237625,56.95359233901816,58.15500439775442,59.55210558419852,61.12518007594904,62.835501149422804,64.6331192022517,66.46559833818041,68.29256308611666,70.0748318530931,71.77160304792417,73.3679691054811,74.85767875728533,76.23295462856329,77.49992263375674,78.66803338541638,79.7385171098144,80.70766663062099
Saudi Arabia,SA,SAU,MEA,Middle East,Secondary aluminium ingot production,kt,60.54133376813958,0.1288113484428501,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,5.805117343972352,95.3720378319737,0.8301114984750438,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,60.54133376813958,66.34645111211194,72.15156845608429,77.95668580005663,83.76180314402899,89.56692048800134,95.3720378319737,107.86350463079576,110.8451289522059,113.44148609759118,115.63697451572038,117.49266305846658,119.1186370046167,120.80614973996917,122.75099158521452,124.98149429951204,127.61792631729439,130.6837872542134,134.13581183333258,137.88901641123334,141.83378936049678,145.85506301989588,149.8642356612004,153.77532545539873,157.49879557738913,161.0019322036946,164.27101727293166,167.28898376823608,170.0692746685217,172.63262881799702,174.98174587987043,177.10849066164047
United Arab Emirates,AE,ARE,MEA,Middle East,Secondary aluminium ingot production,kt,199.24995923691503,0.4239360834827979,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,19.10544948649128,313.8826561558627,0.8301114984750437,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,199.24995923691503,218.35540872340636,237.4608582098976,256.5663076963889,275.6717571828802,294.7772066693715,313.8826561558627,354.993812708948,364.80675351358894,373.3517263971354,380.5773844821176,386.6847138633076,392.0360205215232,397.5898599036959,403.9906052171616,411.33150022624204,420.00836509489284,430.0985403303224,441.45963388185396,453.81195274583115,466.7947497940399,480.02932133130275,493.22406673306455,506.0960078278944,518.3504664572299,529.8797768729188,540.6387910248383,550.571338984068,559.7216634660207,568.1580188946735,575.8892902375482,582.8887034433735
Iraq,IQ,IRQ,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Secondary aluminium ingot production,kt,48.049894015979135,0.1022338170552747,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,4.607352626165401,75.69400977297154,0.8301114984750441,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,48.049894015979135,52.657246642144536,57.26459926830994,61.87195189447533,66.47930452064074,71.08665714680613,75.69400977297154,85.60812329558095,87.97455171270013,90.0352047888477,91.77770002703379,93.25050599703614,94.54099417961352,95.88032390754516,97.42388825813862,99.19417332378995,101.28663265942227,103.71991722581241,106.4596886322779,109.4384978352447,112.56934927725506,115.76091710566422,118.94288070831985,122.04699881080381,125.00220864180126,127.78254619204623,130.37712383560526,132.77239597808105,134.97903192045965,137.01349147960016,138.8779172995934,140.56585271499821
Kuwait,KW,KWT,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Secondary aluminium ingot production,kt,29.96412848524377,0.0637534648622207,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,2.8731656727761927,47.20312252190092,0.830111498475044,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,29.96412848524377,32.83729415801996,35.710459830796154,38.58362550357234,41.45679117634854,44.32995684912473,47.20312252190092,53.38560798815337,54.86132331685129,56.1463557774154,57.23298358942618,58.1514319694436,58.95618616304449,59.79139816244046,60.75397178458088,61.85792945710028,63.16279644311661,64.68020356506007,66.38873724915577,68.24633597062311,70.1987489113345,72.18902486174596,74.17331157408783,76.10905348488724,77.95193553260654,79.68576644511975,81.3037566502738,82.79745905491181,84.1735270827747,85.44222514916058,86.60488941649287,87.65749347936892
Bahrain,BH,BHR,MEA,Middle East,Secondary aluminium ingot production,kt,104.6062285993804,0.2225664438284689,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,10.03036098040793,164.78839448182796,0.8301114984750438,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,104.6062285993804,114.63658957978834,124.66695056019626,134.69731154060418,144.72767252101212,154.75803350142004,164.78839448182796,186.37175167219775,191.52354559463424,196.00965635849613,199.8031268531118,203.00947477823652,205.81891077379973,208.7346764494404,212.0950677390099,215.9490376187771,220.50439167481878,225.80173367341933,231.76630778797337,238.2512751915614,245.06724364187102,252.01539369893402,258.94263503485894,265.70040410964464,272.13399489004576,278.18688285828244,283.8353652880401,289.0499529666357,293.8538733196609,298.28295991970367,302.34187737471285,306.0165693077712
Yemen,YE,YEM,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Secondary aluminium ingot production,kt,630.0,0.1017770597738287,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,81.30242709926708,1117.8145625956022,1.1920997445604529,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,630.0,711.3024270992671,792.6048541985341,873.9072812978012,955.2097083970682,1036.5121354963353,1117.8145625956022,1095.6434423912501,1102.6057037057096,1110.5471902047318,1121.821664000031,1135.2200588606024,1150.5980346519325,1167.3842023732489,1184.8926161734503,1202.236699700287,1218.3549224113608,1232.4216221627028,1243.8357300891053,1252.2980681951628,1257.571647804404,1259.5702352574112,1258.4895065909682,1254.5626995063192,1247.8961757874495,1238.6506812697,1227.3632610588506,1214.609403377984,1200.9253802898493,1171.819732300996,1143.2419138476396,1116.4119246383195
