Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Denmark,DK,DNK,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Secondary aluminium ingot production,kt,729.2710706150342,0.1178143894370006,OMNIA 2019 region total allocated using INF_Data secondary-country weights,France,140.0,0.0222423462497815,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-100.55036694753899,125.96886892980035,0.6071336407289993,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,729.2710706150342,628.7207036674952,528.1703367199563,427.6199697724173,327.0696028248783,226.51923587733933,125.96886892980035,125.10252786786735,127.49281776879192,130.0305166298633,132.99317785150782,136.26849719130487,139.86053759690213,143.72523822926982,147.80249239966946,152.00532490030955,156.22134704603167,156.52709085293083,156.71278516090953,156.66979431289914,156.33942760227563,155.88790584064793,155.3633590349778,154.55894429318843,153.31651549943254,151.8815938789891,150.38849881713102,148.8583605975976,147.23062891990963,145.51799206060707,143.81555614918756,142.2444036596419
Monaco,MC,MCO,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Secondary aluminium ingot production,kt,2640.728929384966,0.4266121049087182,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Italy,1000.0,0.1588739017841539,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-204.5468774807942,1413.4476645002007,0.9537374490586175,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2640.728929384966,2436.182051904172,2231.635174423377,2027.0882969425836,1822.5414194617888,1617.994541980995,1413.4476645002007,1403.726788532566,1430.5473014628126,1459.0218329788897,1492.264701792552,1529.0157856965313,1569.320673445513,1612.6849755085625,1658.4342581185117,1705.5926063102838,1752.8989503775072,1756.3295826715687,1758.4131862488125,1757.9308026707793,1754.2238863546568,1749.157536351948,1743.271800743663,1734.245775919186,1720.304965846336,1704.2042686630746,1687.4508299286508,1670.2817443352312,1652.0176005209114,1632.8007686998117,1613.6983977457774,1596.0691069869665
San Marino,SM,SMR,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Spain,154.0,0.0244665808747597,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,49.83423189301466,299.00539135808793,1.310108913814263,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,49.83423189301465,99.6684637860293,149.50269567904394,199.3369275720586,249.1711594650733,299.00539135808793,296.94900512176145,302.62270508713567,308.6463016118173,315.678607971041,323.4530537475169,331.979282937113,341.1527107441605,350.83066522008846,360.8066980871192,370.81403849087025,371.5397657869384,371.9805381754012,371.8784931586969,371.0943198272946,370.02256739997523,368.77747943302336,366.8680843044779,363.91899925777034,360.51300455182457,356.96892674038935,353.33692161840537,349.4732642604571,345.40807213227004,341.3670934342734,337.6377349903103
Greece,GR,GRC,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Secondary aluminium ingot production,kt,27.588455894342086,0.0586988423283874,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Iran,150.0,0.7894736842105263,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,104.27190043064101,653.2198584781881,0.9186839466139954,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,27.588455894342086,131.86035632498312,236.13225675562413,340.40415718626514,444.6760576169062,548.9479580475472,653.2198584781881,744.949528663273,772.9648217950789,798.9795509348955,822.8346679236297,844.9927217451482,866.3784398323915,889.2822250327752,915.458796986197,945.5626824781558,980.8058530211066,1021.6075604119513,1067.7505835196516,1118.5473778028017,1172.9880434551883,1229.9226762074866,1288.3372706340535,1347.2507614278727,1405.7171855159563,1463.2610507945635,1519.6368968794056,1574.670686834207,1628.4648784255405,1681.215768905957,1733.0127869688934,1783.8588598677773
Saudi Arabia,SA,SAU,MEA,Middle East,Secondary aluminium ingot production,kt,60.54133376813958,0.1288113484428501,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Saudi Arabia,20.0,0.1052631578947368,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,2.5303454609733405,75.72340653397963,0.7987266124428685,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,60.54133376813958,63.07167922911293,65.60202469008627,68.1323701510596,70.66271561203295,73.19306107300629,75.72340653397963,86.35701329975585,89.60463874079898,92.62035218698085,95.3857162496441,97.95435113688961,100.43345431130034,103.088536846507,106.1230116469407,109.61275362243836,113.69825851934644,118.42812739264643,123.77717925036468,129.66571165519258,135.97665368132786,142.57670462253645,149.3483176160324,156.177764326531,162.9553855858177,169.62606077652612,176.16133531904393,182.5410342760869,188.7770348908376,194.89209259006918,200.89657424371228,206.79081918866615
United Arab Emirates,AE,ARE,MEA,Middle East,Secondary aluminium ingot production,kt,199.24995923691503,0.4239360834827979,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,United Arab Emirates,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-36.1903387937327,-17.892073525481152,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,199.24995923691503,163.05962044318233,126.86928164944965,90.67894285571695,54.48860406198426,18.298265268251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,IQ,IRQ,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Secondary aluminium ingot production,kt,48.049894015979135,0.1022338170552747,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Qatar,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-5.950325749545513,12.347939518706056,0.5209817335938166,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,48.049894015979135,42.09956826643362,36.14924251688811,30.1989167673426,24.24859101779708,18.298265268251573,12.347939518706056,14.081922962129038,14.611501389209133,15.103262773748702,15.55420059807448,15.973058513811713,16.377316819921056,16.81027143808384,17.30509216818371,17.87415165483,18.54036002658043,19.311642480080604,20.183892842878116,21.144114329429012,22.173216611162864,23.249462828451733,24.353685043418395,25.467337991527923,26.572539952467363,27.660302608348918,28.725985974732303,29.7663001982316,30.78318205754154,31.780342197050402,32.75947110439947,33.720624114018364
Kuwait,KW,KWT,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Secondary aluminium ingot production,kt,29.96412848524377,0.0637534648622207,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Oman,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-2.333172643398439,15.965092624853131,0.6735959161511536,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,29.96412848524377,27.63095584184533,25.29778319844689,22.96461055504845,20.63143791165001,18.298265268251573,15.965092624853131,18.20702183435987,18.89173272297813,19.527548604778215,20.110582245532978,20.652138625143316,21.17481864731419,21.73460115765573,22.374372576747493,23.11012993930959,23.971494569929575,24.968713238793335,26.096476928680865,27.337981630735452,28.668544776387332,30.06006200240992,31.48775039638503,32.92763212252848,34.356587265112175,35.76299450647394,37.14085464478298,38.48591411093583,39.80067703537534,41.089941042941405,42.35589182556536,43.598600927110255
Bahrain,BH,BHR,MEA,Middle East,Secondary aluminium ingot production,kt,104.6062285993804,0.2225664438284689,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Bahrain,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-17.261592666225763,1.036672602025817,0.04373907796960272,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,104.6062285993804,87.34463593315463,70.08304326692887,52.8214506007031,35.559857934477336,18.298265268251573,1.036672602025817,1.1822493701529868,1.2267101844569583,1.2679960648513477,1.3058545988186938,1.3410198605798664,1.374959410530694,1.4113081624734751,1.4528508905563138,1.500626341499801,1.5565579376327137,1.6213110396993058,1.694540913545822,1.7751564126317885,1.8615548063508027,1.951911174294384,2.0446162701583583,2.138113124246562,2.2309004747899817,2.3222237065851288,2.411693269234887,2.4990329627412975,2.5844053895698145,2.668122077272655,2.750324950923159,2.8310186561293675
Yemen,YE,YEM,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Secondary aluminium ingot production,kt,630.0,0.1017770597738287,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,Turkey,370.0,0.0587833436601369,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-6.268403893406373,592.3895766395618,1.0803258984303696,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,630.0,623.7315961065937,617.4631922131873,611.1947883197809,604.9263844263745,598.6579805329682,592.3895766395618,588.3154635728647,599.5561997522426,611.4901511064185,625.4225587062239,640.8252931559791,657.7174611433711,675.8918592378939,695.0658257295747,714.8303452246939,734.65689122154,736.0947023717702,736.967960768249,736.7657891486368,735.2121846945782,733.088828444049,730.6220597671648,726.8391655300436,720.9964372957526,714.24847949898,707.2269514096104,700.0312217045628,692.3765425158043,684.322582576028,676.3165942918606,668.9279881542853
Israel,IL,ISR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LB,LBN,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State of Palestine,PS,PSE,MDA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
