Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight2019,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Mexico,MX,MEX,MEX,South America,Aluminium scrap,kt,11.765289754459518,10.0,0.0069444444444444,Scrap allocated using OMNIA-controlled 2019 secondary country share,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,157.24481893458386,955.2342033619627,1.148744338698792,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,11.765289754459518,169.0101086890434,326.2549276236272,483.49974655821103,640.744565492795,797.9893844273788,955.2342033619627,997.4210662840599,1038.1515501320537,1077.8702832375602,1117.1899251591738,1156.6296286732672,1196.3685099652573,1236.4397803744123,1276.6755931932512,1316.9197876473395,1356.8306712484734,1396.1535153023117,1434.9959203340084,1473.6124299168093,1512.2443974237858,1551.19480283565,1590.6461285961675,1630.7054371662737,1671.3994345882718,1712.5435541860938,1753.9231496155007,1795.267139602318,1836.3730000079236,1876.9635611298718,1916.8449708165194,1956.1399114148194
Chile,CL,CHL,CHL,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Aluminium scrap,kt,69.11570390683897,50.0,0.0080775444264943,Scrap allocated using OMNIA-controlled 2019 secondary country share,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,1.1466490181813014,75.9955980159268,1.0223506440094638,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,69.11570390683897,70.26235292502028,71.40900194320159,72.55565096138288,73.70229997956419,74.8489489977455,75.9955980159268,77.44761911852241,78.98918623006112,80.78890375051981,82.77855061188386,84.96059491884661,87.3082711865837,89.78506661368903,92.33814667282468,94.89923899983947,97.41168352013705,99.83080279735937,102.13010741308604,104.28633853586534,106.2851787633609,108.13037728340139,109.8283046134266,111.37614698082908,112.7726554186925,114.04048604188995,115.2068430839406,116.29852695065355,117.33824607829115,118.3489744341406,119.35436393587337,120.37577583232527
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Aluminium scrap,kt,268.7684486005528,1110.0,1.0,Scrap allocated using OMNIA-controlled 2019 secondary country share,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,19.401857059350057,385.1795909566531,0.9269458135943907,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,268.7684486005528,288.17030565990285,307.5721627192529,326.9740197786029,346.37587683795306,365.7777338973031,385.1795909566531,401.54741346186626,415.97767914004476,428.26485773000496,438.1949877602183,446.9629602048761,454.5991635104538,461.5320955832815,469.0132409661904,476.63826871562776,484.7542711744999,493.45333626277454,502.26921148346275,511.5717325471736,520.7734350703967,529.6344074759457,538.3474307123811,546.7655550699313,555.1073284456298,563.0757916950274,570.6991756046899,578.2295334039401,585.5024142936833,592.3038903798024,598.3564070205639,603.7360243179405
Gibraltar,GI,GIB,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Aluminium scrap,kt,34.37755011714078,24.869565217391305,0.0040177003582215,Scrap allocated using OMNIA-controlled 2019 secondary country share,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,127.85259817251374,801.4931391522232,1.198032880813431,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.37755011714078,162.23014828965452,290.0827464621683,417.935344634682,545.7879428071958,673.6405409797095,801.4931391522232,816.8069860330744,833.0652364541323,852.0460890655872,873.0300453782259,896.0431354389196,920.8030751021015,946.9247794341404,973.8510252237285,1000.8617729831917,1027.3594530869402,1052.8728716809783,1077.122656174282,1099.8635055978489,1120.9444204195654,1140.404941723396,1158.312256637992,1174.6366895045144,1189.3650680019261,1202.7363365047001,1215.0374064536406,1226.5509302910375,1237.5164042027268,1248.1761248169414,1258.7795388152838,1269.5519341727504
Czechia,CZ,CZE,EUE,Europe,Aluminium scrap,kt,174.53217751779167,126.2608695652174,0.020397555664817,Scrap allocated using OMNIA-controlled 2019 secondary country share,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-10.954771824279769,108.80354657211305,0.9148175915169562,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,174.53217751779167,163.57740569351188,152.62263386923212,141.66786204495236,130.71309022067257,119.7583183963928,108.80354657211305,110.88241758286347,113.08949237921139,115.66616332024189,118.51475772036905,121.63880918615631,124.99999734444205,128.54604650568655,132.20131302596948,135.8680507785882,139.46513905094784,142.92861277593377,146.22054682701213,149.30764133659662,152.16939795751233,154.81118443398617,157.24212149023177,159.4581806239815,161.4575736786368,163.27273760731205,164.9426209434215,166.50559405679888,167.9941688095382,169.44123722676906,170.88066196097495,172.3430260945084
Romania,RO,ROU,EUE,Europe,Aluminium scrap,kt,21.155415456702016,15.304347826086955,0.0024724309896747,Scrap allocated using OMNIA-controlled 2019 secondary country share,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,19.72058058793816,139.47889898433095,1.1727352136606408,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,21.155415456702016,40.875996044640175,60.59657663257833,80.31715722051648,100.03773780845464,119.7583183963928,139.47889898433095,142.14387314046044,144.97319600969837,148.27631651654377,151.9280247843375,155.9328506613101,160.24166998170003,164.78746879375328,169.47327698480746,174.17379053158393,178.78501808422294,183.22496068758304,187.44500085575086,191.402450376682,195.0710317347528,198.4576260205011,201.57392539481074,204.4147655861249,206.9778542967986,209.30477354000448,211.4454527411044,213.44908015826306,215.35733383297526,217.2123791504235,219.0576257754017,220.93227918225762
Hungary,HU,HUN,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,29.939579599098195,179.6374775945892,1.2083100580942523,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,29.9395795990982,59.8791591981964,89.81873879729459,119.7583183963928,149.697897995491,179.6374775945892,183.06974755619572,186.7136852932414,190.96783585193864,195.6709390948992,200.8288290982159,206.3782379318247,212.23285707634105,218.26779691356762,224.32167605292744,230.2605620937744,235.97884705114245,241.41391555740213,246.51078866741895,251.23562307831006,255.59728107502553,259.6108212098202,263.26959232095675,266.5706421155089,269.5675248444353,272.32454554667066,274.9050546980813,277.36273022629445,279.7518777179698,282.128405290705,284.5428064067443
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,47.59968477757954,34.434782608695656,0.0055629697267682,Scrap allocated using OMNIA-controlled 2019 secondary country share,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-3.532021035696267,26.407558563401942,0.8881364581917476,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.59968477757954,44.06766374188327,40.535642706187005,37.00362167049074,33.47160063479447,29.9395795990982,26.407558563401942,26.912118476122846,27.447794552635084,28.073174799121634,28.764553212920667,29.522787430802346,30.33857676790557,31.199233463799224,32.086398154108636,32.97634701137993,33.84939133946261,34.690006265233905,35.488987033596004,36.23825147966419,36.93282447789773,37.57400882608668,38.16401820261194,38.70187485525029,39.18714478298261,39.62770071391356,40.03299579281186,40.41234283916186,40.773632762123256,41.124848739701214,41.474209529525815,41.82913790928876
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,26.44426932087752,19.13043478260869,0.0030905387370934,Scrap allocated using OMNIA-controlled 2019 secondary country share,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,15.668851855193237,120.45738045203694,1.1574888517605213,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,26.44426932087752,42.11312117607076,57.78197303126399,73.45082488645723,89.11967674165047,104.7885285968437,120.45738045203694,122.75891715871684,125.20238942415055,128.05504489009812,131.20874925195213,134.66741459717286,138.38861609757765,142.3144788692893,146.36125715693908,150.42073534860168,154.40310397714637,158.23754674413607,161.88207640246793,165.29982637062682,168.468102744948,171.39284820311875,174.0841603805674,176.53757928636912,178.7511252363456,180.760709471675,182.6094522623793,184.33983378840446,185.98784822333076,187.58991062263846,189.18351063204065,190.80250705579874
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,1637.2343367022638,1184.4155844155846,0.1913433900509829,Scrap allocated using OMNIA-controlled 2019 secondary country share,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,493.2868282096263,4596.955305960022,1.127963788765535,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1637.2343367022638,2130.52116491189,2623.807993121516,3117.094821331142,3610.381649540769,4103.668477750395,4596.955305960022,4684.78771054935,4778.036731517594,4886.901208156989,5007.254464597149,5139.2457958928135,5281.256164353742,5431.076919471995,5585.512113493689,5740.431967657569,5892.409127783233,6038.74106657325,6177.825445527251,6308.255343567649,6429.164704497033,6540.780315778518,6643.487528468102,6737.116138142696,6821.590595096227,6898.28136222651,6968.834017026001,7034.8697095468415,7097.762067595002,7158.900780883799,7219.7165481809825,7281.501506251597
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,53.89124327837676,323.3474596702606,1.2083100580942525,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,53.89124327837676,107.78248655675353,161.67372983513027,215.56497311350705,269.4562163918838,323.3474596702606,329.5255456011523,336.0846335278346,343.7421045334896,352.2076903708186,361.49189237678866,371.4808282772845,382.019142737414,392.8820344444218,403.7790168952695,414.46901176879396,424.7619246920565,434.5450480033239,443.71941960135416,452.22412154095815,460.075105935046,467.29947817767635,473.8852661777222,479.8271558079161,485.2215447199836,490.18418198400724,494.8290984565464,499.25291440733,503.55337989234573,507.8311295232691,512.1770515321399
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,146.70394003558118,880.2236402134872,1.2083100580942525,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,146.7039400355812,293.4078800711624,440.1118201067436,586.8157601423248,733.519700177906,880.2236402134872,897.0417630253592,914.8970579368831,935.7423956744996,958.7876015650062,984.061262581258,1011.2533658659412,1039.9409996740712,1069.5122048764815,1099.1762126593446,1128.2767542594947,1156.2963505505982,1182.9281862312707,1207.902864470353,1231.0545530837194,1252.4266772676253,1272.093023928119,1290.0210023726881,1306.1961463659939,1320.8808717377333,1334.3902731786864,1347.0347680205984,1359.0773781088428,1370.7842008180523,1382.429185924455,1394.2597513930473
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1016.8086933203532,735.5844155844156,0.1188343159263999,Scrap allocated using OMNIA-controlled 2019 secondary country share,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-92.8846899433983,459.50055365996343,0.837608575893766,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1016.8086933203532,923.9240033769548,831.0393134335566,738.1546234901584,645.2699335467601,552.3852436033618,459.50055365996343,468.2800687633093,477.60101576220757,488.48284600859876,500.51306694577715,513.7066017469616,527.9016153135825,542.8773362733524,558.3143054049747,573.7997199942638,588.9909899922277,603.6179772951001,617.5205160150124,630.5579737178689,642.6437815171514,653.8006085401252,664.0669735479702,673.4258633174899,681.8697260824696,689.5355500053788,696.5878230393399,703.1885914295186,709.4751596949621,715.5864378641966,721.6654351318185,727.8413103691732
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
