Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight2019,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Denmark,DK,DNK,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Aluminium scrap,kt,1068.6600526331945,729.2710706150342,0.1178143894370006,Scrap allocated using OMNIA-controlled 2019 secondary country share,France,140.0,0.0222423462497815,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-172.3336953997517,34.65788023468451,0.170822724773231,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1068.6600526331945,896.3263572334429,723.9926618336913,551.6589664339397,379.32527103418806,206.99157563443643,34.65788023468451,34.879099462523584,35.13271668235548,35.49448687596894,35.928262869642715,36.43253158057339,36.993246770292224,37.59348594066963,38.210251735816364,38.81466185152242,39.38436689608242,39.90285257588745,40.361847860715315,40.753926438728584,41.07552182223047,41.331162407873855,41.525666927917406,41.65879850956091,41.730942714301555,41.75344512880632,41.7383057699248,41.696229452262614,41.63547789067086,41.56451973299774,41.492336705471665,41.4270795035359
Monaco,MC,MCO,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Aluminium scrap,kt,3869.674295850725,2640.728929384966,0.4266121049087182,Scrap allocated using OMNIA-controlled 2019 secondary country share,Italy,1000.0,0.1588739017841539,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-478.2326082638072,1000.2786462678821,0.6902281727078612,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,3869.674295850725,3391.4416875869174,2913.2090793231105,2434.9764710593035,1956.743862795496,1478.5112545316888,1000.2786462678821,1006.6633665177329,1013.9831416339787,1024.4243745390884,1036.943803332696,1051.4977581651726,1067.6808434293573,1085.0046503303113,1102.8054405245223,1120.2496271924658,1136.6921732133317,1151.6564511897334,1164.903746726622,1176.2197252743597,1185.5014526240125,1192.8796251263973,1198.4933186553928,1202.3356967050634,1204.4178871611846,1205.0673407505606,1204.6303960411663,1203.416010112596,1201.662628504253,1199.6146691536433,1197.5313582134363,1195.6479370356399
San Marino,SM,SMR,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Spain,154.0,0.0244665808747597,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,45.53814663957602,273.22887983745613,1.2242710073050365,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,45.53814663957601,91.07629327915204,136.61443991872804,182.15258655830405,227.6907331978801,273.22887983745613,274.97288383919215,276.9723006648296,279.82435232206467,283.2440689362751,287.2195219672074,291.6399764831014,296.3720222702715,301.2343573637303,305.9992852173249,310.49061215679234,314.57814608978566,318.19668151881297,321.28767236861165,323.8230018752091,325.8383701084466,327.37176602807466,328.42132222358134,328.9900783077554,329.16747835262663,329.04812569630013,328.71641281990156,328.23747178225904,327.6780660192674,327.10900387176514,326.594542165928
Greece,GR,GRC,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Aluminium scrap,kt,43.53700989820207,27.588455894342086,0.0586988423283874,Scrap allocated using OMNIA-controlled 2019 secondary country share,Iran,150.0,0.7894736842105263,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,139.53572069663736,880.7513340780262,1.0506280061915523,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,43.53700989820207,183.0727305948394,322.6084512914768,462.1441719881141,601.6798926847515,741.2156133813888,880.7513340780262,905.1498822768748,926.4905478638992,944.7363313252384,960.5333787211107,974.9932160707302,990.7624070247473,1009.7320182066034,1032.4000909082042,1059.9370164683814,1092.607473799655,1130.0041826938848,1171.2669141929027,1215.2537248971935,1260.736453234771,1306.7003895829484,1352.1840167962332,1396.2545724259237,1438.5153893144095,1478.7984581502815,1516.9714379520399,1553.195093389141,1587.7112146437016,1620.6143845452655,1651.8941223505167,1681.8245632233904
Saudi Arabia,SA,SAU,MEA,Middle East,Aluminium scrap,kt,95.53954949883232,60.54133376813958,0.1288113484428501,Scrap allocated using OMNIA-controlled 2019 secondary country share,Saudi Arabia,20.0,0.1052631578947368,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.6578397904039028,99.48658824125573,0.8900644694122939,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,95.53954949883232,96.1973892892362,96.85522907964013,97.51306887004402,98.17090866044794,98.82874845085183,99.48658824125573,102.24256285568447,104.65312975226841,106.71410959541282,108.49848878269603,110.13182140312631,111.91305402422961,114.05579491342915,116.6163010720122,119.72677580947398,123.41711632944869,127.64131768502536,132.3022114237212,137.270807615704,142.40837742812573,147.60030281329162,152.73797415956741,157.7160298852326,162.48966385642044,167.0398983293137,171.35178452980952,175.44348187232495,179.34230212961398,183.05892904708054,186.59217875664018,189.973016606992
United Arab Emirates,AE,ARE,MEA,Middle East,Aluminium scrap,kt,314.4339603759037,199.24995923691503,0.4239360834827979,Scrap allocated using OMNIA-controlled 2019 secondary country share,United Arab Emirates,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-57.945354652638144,-33.23816753992517,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,314.4339603759037,256.48860572326555,198.54325107062743,140.5978964179893,82.65254176535112,24.70718711271296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,IQ,IRQ,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Aluminium scrap,kt,75.82695890603526,48.049894015979135,0.1022338170552747,Scrap allocated using OMNIA-controlled 2019 secondary country share,Qatar,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-10.22395435866446,14.483232754048501,0.5183014556834992,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,75.82695890603526,65.6030045473708,55.37905018870634,45.15509583004188,34.931141471377416,24.70718711271296,14.483232754048501,14.884446852457678,15.23537658127465,15.535413513863768,15.79518299181824,16.032963148165607,16.292274549798783,16.604214235122363,16.97697208438143,17.429794222467027,17.96703307684284,18.581991258788147,19.26052300917564,19.983850006125813,20.731776140682122,21.48761534598947,22.235556261818978,22.960260375328165,23.655204820700913,24.31762682271585,24.945350142559814,25.54101842326379,26.108607705907417,26.649673327487427,27.16404294078276,27.656224473549777
Kuwait,KW,KWT,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Aluminium scrap,kt,47.286030194991696,29.96412848524377,0.0637534648622207,Scrap allocated using OMNIA-controlled 2019 secondary country share,Oman,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-4.515768616455746,20.191418496257217,0.7225763596182968,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.286030194991696,42.77026157853595,38.2544929620802,33.738724345624455,29.222955729168707,24.70718711271296,20.191418496257217,20.75076059240034,21.24000005555409,21.65828866370663,22.020439457732007,22.35193441665774,22.713446595612606,23.14832911382654,23.667999677710196,24.299289766720225,25.048267203274886,25.90559499881724,26.851552214842933,27.85995954717551,28.902661121027734,29.956394494605753,30.999116675381728,32.009443878590744,32.97828242219892,33.90178065570438,34.77690463293152,35.60733991936838,36.39862960824287,37.15294203177316,37.870036916608235,38.55619887181469
Bahrain,BH,BHR,MEA,Middle East,Aluminium scrap,kt,165.07782919734947,104.6062285993804,0.2225664438284689,Scrap allocated using OMNIA-controlled 2019 secondary country share,Bahrain,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-28.074128416927294,-3.3669413042143077,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,165.07782919734947,137.00370078042215,108.92957236349486,80.85544394656756,52.78131552964024,24.70718711271296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,YE,YEM,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Aluminium scrap,kt,923.190100755154,630.0,0.1017770597738287,Scrap allocated using OMNIA-controlled 2019 secondary country share,Turkey,370.0,0.0587833436601369,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-75.22818731568586,471.8209768610389,0.8799281375355873,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,923.190100755154,847.9619134394682,772.7337261237823,697.5055388080965,622.2773514924106,547.0491641767247,471.8209768610389,474.8325826335991,478.285244008143,483.2102643785201,489.11554801641574,495.980496310445,503.6138883922032,511.7853469407357,520.1817935205637,528.4100339462933,536.1658109536232,543.224304383618,549.4729151525295,554.8105438947333,559.1886376203272,562.6688444312124,565.3167649626878,567.1291745063976,568.1113219696903,568.4176624360279,568.2115601860298,567.63874704317,566.8116952748001,565.8456942659996,564.8630182820813,563.974628208711
Israel,IL,ISR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LB,LBN,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State of Palestine,PS,PSE,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
