Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Romania,RO,ROU,EUE,Europe,Aluminium scrap,kt,21.155415456702016,15.304347826086955,0.0024724309896747,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.42818086500240365,23.72450064671644,1.0254320933984422,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,21.155415456702016,21.58359632170442,22.011777186706823,22.439958051709223,22.86813891671163,23.296319781714036,23.72450064671644,24.177796317609847,24.659046691177437,25.22088712131762,25.84202018009395,26.52321636675798,27.256119963628635,28.029332310741555,28.826359389880906,29.625887759350796,30.410229131783275,31.165435990539976,31.883238801057676,32.55637656169648,33.180379629084186,33.756418434290325,34.28648174178372,34.76969114081706,35.20565672569597,35.6014513404534,35.96556767246297,36.3063723411283,36.6309545243078,36.94648629401609,37.260351366557025,37.57921835136395
Hungary,HU,HUN,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,47.59968477757954,34.434782608695656,0.0055629697267682,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.9634069462554067,53.380126455111984,1.0254320933984418,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.59968477757954,48.56309172383495,49.52649867009036,50.489905616345766,51.45331256260117,52.41671950885658,53.380126455111984,54.400041714622155,55.48285505514923,56.746996022964645,58.14454540521139,59.67723682520545,61.32626991816443,63.06599769916849,64.85930862723204,66.6582474585393,68.42301554651236,70.12223097871494,71.73728730237977,73.25184726381707,74.65585416543941,75.95194147715323,77.14458391901336,78.23180506683838,79.21272763281591,80.10326551602014,80.92252726304167,81.68933776753866,82.41964767969256,83.1295941615362,83.8357905747533,84.55324129056888
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,26.44426932087752,19.13043478260869,0.0030905387370934,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.535226081253003,29.655625808395534,1.0254320933984418,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,26.44426932087752,26.97949540213052,27.514721483383525,28.04994756463653,28.585173645889533,29.120399727142537,29.655625808395534,30.222245397012294,30.823808363971782,31.52610890164701,32.30252522511742,33.154020458447455,34.07014995453578,35.036665388426925,36.03294923735111,37.032359699188476,38.01278641472907,38.95679498817495,39.854048501322076,40.69547070212058,41.475474536355215,42.19552304286289,42.858102177229625,43.4621139260213,44.00707090711993,44.50181417556673,44.95695959057869,45.38296542641035,45.788693155384735,46.18310786752009,46.57543920819626,46.97402293920491
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,1637.2343367022638,1184.4155844155846,0.1913433900509829,Scrap allocated using OMNIA-controlled 2019 secondary country share,33.13725584522721,1836.0578717736275,1.025432093398442,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1637.2343367022638,1670.3715925474912,1703.5088483927184,1736.6461042379458,1769.783360083173,1802.9206159284004,1836.0578717736275,1871.1387823132532,1908.3831294057627,1951.8644047253483,1999.9343834771646,2052.6526952077747,2109.372684316242,2169.2121994912736,2230.8947556159305,2292.7708885778566,2353.47168782573,2411.9177440140443,2467.4690713215236,2519.563735087608,2567.8558260761138,2612.435924873354,2653.4579435347378,2690.8539011576836,2724.593622632078,2755.224480952444,2783.403731912571,2809.778874806328,2834.898546715911,2859.3177999678333,2883.6080662075715,2908.2854343942226
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1016.8086933203532,735.5844155844156,0.1188343159263999,Scrap allocated using OMNIA-controlled 2019 secondary country share,20.579979945983307,1140.2885729962532,1.025432093398442,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1016.8086933203532,1037.3886732663366,1057.96865321232,1078.5486331583031,1099.1286131042864,1119.7085930502697,1140.2885729962532,1162.0756648050733,1185.206364578316,1212.2105250399534,1242.064511843713,1274.8053580764079,1310.0314565753506,1347.1949449472124,1385.5030587509468,1423.9313939588797,1461.629785070717,1497.9278620718803,1532.428160083894,1564.7816881070412,1594.7736182999026,1622.4602059739782,1647.9370386163112,1671.1618965084567,1692.1160393188702,1711.1394144862552,1728.6402124509655,1745.020564353404,1760.6212026972503,1775.7868441905496,1790.8723779604923,1806.1983224132543
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Aluminium scrap,kt,1008.0816676890432,729.2710706150342,0.1178143894370006,Scrap allocated using OMNIA-controlled 2019 secondary country share,20.403346904133496,1130.5017491138444,1.025432093398442,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1008.0816676890432,1028.4850145931769,1048.8883614973104,1069.291708401444,1089.6950553055774,1110.098402209711,1130.5017491138444,1152.1018475286305,1175.0340220422868,1201.8064122584012,1231.4041694392783,1263.864008825611,1298.7877701528607,1335.6322931994841,1373.611617631876,1411.7101316369306,1449.0849664813466,1485.0715057759214,1519.2756959880935,1551.3515414243627,1581.086058059251,1608.535018378385,1633.7931894642868,1656.818713960249,1677.593012378507,1696.453114470268,1713.8037072750403,1730.0434705379034,1745.5102123370152,1760.5456907594273,1775.5017490038979,1790.696154543842
Monaco,MC,MCO,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Aluminium scrap,kt,3650.316775631904,2640.728929384966,0.4266121049087182,Scrap allocated using OMNIA-controlled 2019 secondary country share,73.88159300023067,4093.606333633288,1.0254320933984418,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,3650.316775631904,3724.198368632135,3798.0799616323657,3871.961554632596,3945.8431476328274,4019.724740633058,4093.606333633288,4171.821426840514,4254.860037711016,4351.804271756736,4458.979308285385,4576.518095115895,4702.978872974568,4836.394830111815,4973.9199627933185,5111.876687190568,5247.2129312587695,5377.522084072809,5501.377257051621,5617.525581578743,5725.195831288233,5824.58996128594,5916.051128165416,5999.427764235005,6074.6525921916445,6142.946014502863,6205.773424238039,6264.578461737249,6320.584347830874,6375.028606539398,6429.185280603586,6484.205022769279
San Marino,SM,SMR,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Aluminium scrap,kt,40.51657874278444,27.588455894342086,0.0586988423283874,Scrap allocated using OMNIA-controlled 2019 secondary country share,3.0265908589417725,58.67612389643507,0.9245542982485878,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,40.51657874278444,43.54316960172621,46.56976046066799,49.59635131960975,52.622942178551526,55.6495330374933,58.67612389643507,60.88275501377595,62.931811240281796,64.8107651104944,66.55604940333538,68.24050049138823,70.04452249073974,72.10632630432022,74.47746588750759,77.25340246000539,80.46715848767509,84.10162449731439,88.10264588227736,92.39067764807466,96.87514731592772,101.47618651127237,106.116521395694,110.72164296645285,115.25409897676269,119.69455568203271,124.0293050222634,128.26641710740765,132.42135333648375,136.50115758145094,140.50606040811024,144.4541697552188
Saudi Arabia,SA,SAU,MEA,Middle East,Aluminium scrap,kt,88.91138112999919,60.54133376813958,0.1288113484428501,Scrap allocated using OMNIA-controlled 2019 secondary country share,6.6416854960111165,128.76149410606587,0.9245542982485879,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,88.91138112999919,95.55306662601028,102.1947521220214,108.83643761803252,115.47812311404364,122.11980861005476,128.76149410606587,133.6038235024528,138.10036355506284,142.22362343691827,146.05355285731932,149.7499871894353,153.70881324356776,158.23332716781385,163.43666125314166,169.5282998427896,176.58070890350925,184.55634264688436,193.33636179721978,202.74620928327496,212.58712883217476,222.68385373306998,232.86681084055076,242.9724942874938,252.91871719900706,262.6630527466829,272.17541935441136,281.4735264301446,290.5913031550616,299.5442069148507,308.3327436733531,316.99665029617466
United Arab Emirates,AE,ARE,MEA,Middle East,Aluminium scrap,kt,292.61973536455423,199.24995923691503,0.4239360834827979,Scrap allocated using OMNIA-controlled 2019 secondary country share,21.858711759023908,423.7720059186977,0.9245542982485877,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,292.61973536455423,314.4784471235781,336.33715888260207,358.195870641626,380.0545824006499,401.9132941596738,423.7720059186977,439.70878621060405,454.50752562425737,468.0777480202372,480.6825790240888,492.84805910447045,505.87710687756464,520.7679121978682,537.8928091875547,557.9412399889277,581.1517001887645,607.4006213694927,636.2968869275586,667.2660052360947,699.6538417261446,732.8835692480782,766.397098968901,799.6563103132705,832.3907148321749,864.4606799257917,895.7672029385689,926.368567997944,956.3764407634936,985.8416936438122,1014.7659918363516,1043.2801148988024
Iraq,IQ,IRQ,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Aluminium scrap,kt,70.56637464368289,48.049894015979135,0.1022338170552747,Scrap allocated using OMNIA-controlled 2019 secondary country share,5.271312412656919,102.19424911962443,0.9245542982485879,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,70.56637464368289,75.83768705633982,81.10899946899674,86.38031188165365,91.65162429431058,96.9229367069675,102.19424911962443,106.03746498232647,109.60623791015747,112.87874923411108,115.91845271080913,118.85220502250118,121.99421000470505,125.58518498002441,129.71491975407574,134.54967595117606,140.14696769936745,146.47699599948925,153.44544157829975,160.91376357039672,168.72421490857414,176.73769150713275,184.8196080975004,192.84019483323874,200.73422238452838,208.46801781287368,216.01770624710878,223.397343128735,230.63385706104256,237.73951612102707,244.71472187745871,251.59101232367277
Kuwait,KW,KWT,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Aluminium scrap,kt,44.00550635674644,29.96412848524377,0.0637534648622207,Scrap allocated using OMNIA-controlled 2019 secondary country share,3.287213960683984,63.72879012085034,0.924554298248588,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,44.00550635674644,47.29272031743042,50.5799342781144,53.86714823879839,57.15436219948237,60.44157616016635,63.72879012085034,66.12543669551779,68.3509394304172,70.39169210612033,72.28726476862262,74.11676581148002,76.07613414966457,78.3154821805256,80.89080322782077,83.90577878295032,87.3962749130027,91.3437088290276,95.68926261102905,100.3465415566589,105.21717389035489,110.21441368307643,115.25433296032325,120.2560066663419,125.17875749976176,130.00158686576336,134.70960628806947,139.3115808027678,143.82430320712547,148.2554239287426,152.6051933876976,156.89327881747383
Bahrain,BH,BHR,MEA,Middle East,Aluminium scrap,kt,153.62536106639098,104.6062285993804,0.2225664438284689,Scrap allocated using OMNIA-controlled 2019 secondary country share,11.475823673487554,222.48030310731627,0.9245542982485878,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,153.62536106639098,165.10118473987853,176.5770084133661,188.05283208685364,199.5286557603412,211.00447943382875,222.48030310731627,230.84711276056711,238.6164509527351,245.74081771062453,252.3583539876466,258.745231029847,265.58548111072145,273.4031539038808,282.39372482346624,292.919150994187,305.10464259910134,318.88532621898366,334.05586563696824,350.3146527489497,367.3182669062259,384.76387385524106,402.358476958673,419.819562914467,437.00512528689177,453.8418569610406,470.27778154274864,486.34349819892054,502.09763140083413,517.5668891630013,532.7521457140846,547.7220603218713
Yemen,YE,YEM,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Aluminium scrap,kt,870.8578692261711,630.0,0.1017770597738287,Scrap allocated using OMNIA-controlled 2019 secondary country share,17.62596799399097,976.613677190117,1.0254320933984418,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,870.8578692261711,888.4838372201621,906.1098052141532,923.735773208144,941.361741202135,958.987709196126,976.613677190117,995.2734904607007,1015.0840527135257,1038.2120863292394,1063.7808875271628,1091.8221737338724,1121.9919837300536,1153.8210942688781,1186.6305328391315,1219.5429364573665,1251.8301707941466,1282.9180894969438,1312.4662790549025,1340.1758419857442,1365.86278643588,1389.5752929342807,1411.3952285183127,1431.286433609202,1449.2328578276547,1465.525653190823,1480.5144192442851,1494.5435659742868,1507.9049177761933,1520.893711364469,1533.8138957426456,1546.939982702453
Israel,IL,ISR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
