Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight2019,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Denmark,DK,DNK,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Aluminium scrap,kt,1069.6072219664904,729.2710706150342,0.1178143894370006,Scrap allocated using OMNIA-controlled 2019 secondary country share,France,140.0,0.0222423462497815,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-172.52312926641076,34.46844636802575,0.16989068109795863,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1069.6072219664904,897.0840927000796,724.5609634336688,552.0378341672581,379.5147049008472,206.99157563443643,34.46844636802575,34.68747595505443,34.937311522797685,35.29200136102895,35.7135087938315,36.19729294595987,36.72537817829065,37.27618494508362,37.821821955918615,38.328893940808165,38.771425942730296,39.13050860747149,39.39672993082475,39.56263435638491,39.6255090122907,39.59150977801758,39.467974205989314,39.2582483897479,38.96738932045486,38.612292193855104,38.211061608748935,37.78056844129766,37.33480675276811,36.88714745268307,36.45044073607498,36.03566007580646
Monaco,MC,MCO,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Aluminium scrap,kt,3873.104045857607,2640.728929384966,0.4266121049087182,Scrap allocated using OMNIA-controlled 2019 secondary country share,Italy,1000.0,0.1588739017841539,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-478.91855826518355,999.5926962665051,0.6897615141873993,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,3873.104045857607,3394.185487592423,2915.2669293272397,2436.348371062056,1957.4298127968725,1478.5112545316888,999.5926962665051,1005.9446035478044,1013.1898911977698,1023.4759762725184,1035.6997866164136,1049.7296358261417,1065.0442263245902,1081.017746432278,1096.8413424545606,1111.5465440515534,1124.3800716281228,1134.79354965956,1142.514027907201,1147.325293558619,1149.1486727197407,1148.1626872797474,1144.580127909067,1138.4980320729194,1130.063053652253,1119.7651571232234,1108.1293799225743,1095.644981253068,1082.717792038561,1069.7355716621914,1057.070978669775,1045.0422462421477
San Marino,SM,SMR,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Spain,154.0,0.0244665808747597,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,45.53814663957602,273.22887983745613,1.2242828489779094,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,45.53814663957601,91.07629327915204,136.61443991872804,182.15258655830405,227.6907331978801,273.22887983745613,274.9651115224044,276.9455399870122,279.7571406653519,283.09839958019046,286.93332154208565,291.1194149606242,295.4856203384604,299.81084543495916,303.8303683617844,307.33828751446123,310.18470981063115,312.295026974103,313.6101393488206,314.10854219587327,313.8390327263547,312.8597751873008,311.1972938200584,308.8916750275844,306.07684580382363,302.89631999321495,299.48383181012406,295.95031116544646,292.4017482913008,288.9400057537257,285.65206947793996
Greece,GR,GRC,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Aluminium scrap,kt,43.67578095823068,27.588455894342086,0.0586988423283874,Scrap allocated using OMNIA-controlled 2019 secondary country share,Iran,150.0,0.7894736842105263,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,139.50796648463162,880.7235798660204,1.0506101697984764,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,43.67578095823068,183.18374744286228,322.69171392749394,462.1996804121256,601.7076468967572,741.2156133813888,880.7235798660204,905.06904180105,926.2687327208052,944.1952633465964,959.3472710815386,972.6236206635766,986.4024447657265,1002.2824041466183,1020.4948323646806,1042.02174132914,1067.0550093374168,1095.241368157426,1125.8869121079285,1158.0966438937246,1190.9310167898168,1223.666582846536,1255.6012860301034,1286.004043168288,1314.6077404136179,1341.30036749745,1365.9425693687708,1388.6441102017889,1409.5743261327273,1428.7552603638114,1446.120487685816,1461.9149404625161
Saudi Arabia,SA,SAU,MEA,Middle East,Aluminium scrap,kt,95.84407488056176,60.54133376813958,0.1288113484428501,Scrap allocated using OMNIA-controlled 2019 secondary country share,Saudi Arabia,20.0,0.1052631578947368,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.5969347140580177,99.42568316490986,0.8895325070787763,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,95.84407488056176,96.44100959461976,97.0379443086778,97.6348790227358,98.23181373679382,98.82874845085183,99.42568316490986,102.17406442798885,104.56731675001961,106.59105903987304,108.30158292592115,109.80036206310639,111.35586600427915,113.14856901140924,115.2045865395742,117.63477880324199,120.46080711731507,123.64279071089278,127.10239394270644,130.73857975693033,134.44528187223193,138.1408295938842,141.74596717993344,145.17816198845748,148.40725929511956,151.4206141591734,154.2024946626072,156.76529218253086,159.1281232288385,161.2934762786079,163.253852529766,165.03690261885095
United Arab Emirates,AE,ARE,MEA,Middle East,Aluminium scrap,kt,315.4361958094437,199.24995923691503,0.4239360834827979,Scrap allocated using OMNIA-controlled 2019 secondary country share,United Arab Emirates,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-58.14580173934615,-33.43861462663318,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,315.4361958094437,257.29039407009753,199.14459233075135,140.99879059140525,82.8529888520591,24.70718711271296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,IQ,IRQ,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Aluminium scrap,kt,76.06865183558509,48.049894015979135,0.1022338170552747,Scrap allocated using OMNIA-controlled 2019 secondary country share,Qatar,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-10.272292944574426,14.434894168138534,0.5165791047169908,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,76.06865183558509,65.79635889101066,55.52406594643624,45.25177300186181,34.97948005728738,24.70718711271296,14.434894168138534,14.83391171977495,15.181370674910982,15.475183147179017,15.723521710025238,15.941118587793724,16.16695092863577,16.4272204823275,16.725718762471814,17.078540759943934,17.48883132402431,17.95080045469515,18.453075168082332,18.980986626502496,19.519135835479492,20.055665618904538,20.57906941015518,21.077364893257922,21.54617412238816,21.983661270266403,22.38754233376255,22.75961632708988,23.102658637737843,23.417030549653546,23.70164336612536,23.9605114826234
Kuwait,KW,KWT,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Aluminium scrap,kt,47.43675098518944,29.96412848524377,0.0637534648622207,Scrap allocated using OMNIA-controlled 2019 secondary country share,Oman,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-4.545912774495296,20.16127433821766,0.7215080987970403,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.43675098518944,42.89083821069414,38.34492543619885,33.79901266170355,29.25309988720825,24.70718711271296,20.16127433821766,20.71858374628124,21.203881056685514,21.614250110201738,21.961105572803792,22.265024001074178,22.580444933512194,22.943964458681055,23.360878198773385,23.853666091828693,24.426720561397648,25.071954691329875,25.77348378962423,26.510819832100392,27.26245498166929,28.011828273101727,28.742868438838407,29.438839730301268,30.09362745307138,30.704667499855123,31.26876979435826,31.788447026917826,32.26757559232535,32.70666009731274,33.104179954834564,33.465742087077594
Bahrain,BH,BHR,MEA,Middle East,Aluminium scrap,kt,165.60400279995795,104.6062285993804,0.2225664438284689,Scrap allocated using OMNIA-controlled 2019 secondary country share,Bahrain,5.0,0.0263157894736842,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-28.179363137449002,-3.472176024736058,0.0,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,165.60400279995795,137.42463966250895,109.24527652505996,81.06591338761095,52.886550250161946,24.70718711271296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,YE,YEM,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Aluminium scrap,kt,924.0083379018342,630.0,0.1017770597738287,Scrap allocated using OMNIA-controlled 2019 secondary country share,Turkey,370.0,0.0587833436601369,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-75.39183474502191,471.65732943170275,0.8796314494069464,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,924.0083379018342,848.6165031568123,773.2246684117904,697.8328336667686,622.4409989217465,547.0491641767247,471.65732943170275,474.6544738048912,478.07315927219287,482.9266435311152,488.69444251945845,495.314420071621,502.54060217841027,510.0776999020685,517.5440560186663,524.4826982675521,530.5381920367251,535.4517866005393,539.0946905211248,541.364883887693,542.225244461443,541.7600077092911,540.069578805982,537.199744832465,533.2197043514121,528.3606468635098,522.8703110289058,516.9795535653778,510.8798655977227,504.75421120300535,498.7784291355162,493.1026775674489
Israel,IL,ISR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LB,LBN,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State of Palestine,PS,PSE,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
